language,n,m,load,input_file,ops_executed,op,time_ns,nodes_visited
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3908362,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,226173,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,4171654,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,201240,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3863856,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,260618,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3727745,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,318944,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3753282,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,224587,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3968569,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,183118,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3782879,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,219319,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,4175517,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,253476,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3849441,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,243105,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,4007625,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,185674,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3726212,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,655277,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3722753,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,576246,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,4087760,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,564539,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3935523,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,603098,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3733788,303448
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,553472,19999
java,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,3821397,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8394010,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,287111448,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8020565,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,285109433,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8144347,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,291012526,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7939535,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,287457427,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8252716,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,288935026,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8163261,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,285781064,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8444814,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,282008690,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7601347,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,292095002,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8908248,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,289771364,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7715329,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,280904080,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8069374,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,288990501,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8197799,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,283219664,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7989783,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,298555759,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8398476,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,302148365,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8345000,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,288579906,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7948544,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,294507461,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8284816,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,287425162,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7765168,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,281384018,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,9197689,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,332414190,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8978725,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,307902513,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8328035,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,293305313,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7919035,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,291148594,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8244526,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,285926204,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8079984,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,289222174,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7962084,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,290057904,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7853259,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,284638361,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7812806,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,283406468,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7866854,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,282543078,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,8004006,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,282939231,303448
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,build,7722889,19999
python,10000,10000,update,/workspace/data/input_n10000_m10000_s42_nearly_sorted_update.txt,10000,batch_ops,279416530,303448
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,488799,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,6108612,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,337536,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5393655,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,329252,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5510582,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,344056,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5647507,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,343748,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5356262,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,328676,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5479585,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,348915,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5395667,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,348333,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5844738,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,366973,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5667348,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,356609,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5504202,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,334805,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5790089,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,342632,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5410063,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,329040,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5461103,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,343367,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5652028,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,426654,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5586430,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,338144,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5362052,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,341259,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5557272,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,339330,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5811712,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,341363,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5440406,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,373060,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5456873,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,333332,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5379792,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,360099,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5401767,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,343061,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5643115,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,338353,19999
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,batch_ops,5444484,837125
rust,10000,10000,mixed,/workspace/data/input_n10000_m10000_s42_nearly_sorted_mixed_5050.txt,19772,build,316871,19999
